User_Type,Weight_Profile,Model,k,HitRate,NDCG,unSerendipity,Train_Scenario,trainable
all,weight_4,e5,6,0.001579778830963665,0.0009967294685173105,0.81766397,3,False
all,weight_4,e5,8,0.00315955766192733,0.0014950942027759657,0.8189304,3,False
all,weight_4,e5,10,0.00631911532385466,0.002408411189562341,0.81981903,3,False
all,weight_4,e5,12,0.00631911532385466,0.002408411189562341,0.82054913,3,False
all,weight_4,e5,14,0.00631911532385466,0.002408411189562341,0.82127005,3,False
all,weight_4,e5,16,0.00631911532385466,0.002408411189562341,0.82188666,3,False
all,weight_4,e5,18,0.00631911532385466,0.002408411189562341,0.8224258,3,False
all,weight_4,e5,20,0.00631911532385466,0.002408411189562341,0.82287693,3,False
all,weight_4,e5,30,0.007898894154818325,0.0027445029013370066,0.82473963,3,False
all,weight_4,e5,50,0.011058451816745656,0.0033533261614062497,0.82714766,3,False
all,weight_4,bge,2,0.001579778830963665,0.0009967294685173105,0.5164267,3,False
all,weight_4,bge,4,0.001579778830963665,0.0009967294685173105,0.52731955,3,False
all,weight_4,bge,6,0.001579778830963665,0.0009967294685173105,0.5339194,3,False
all,weight_4,bge,8,0.001579778830963665,0.0009967294685173105,0.5386443,3,False
all,weight_4,bge,10,0.001579778830963665,0.0009967294685173105,0.5426528,3,False
all,weight_4,bge,12,0.001579778830963665,0.0009967294685173105,0.5458997,3,False
all,weight_4,bge,14,0.001579778830963665,0.0009967294685173105,0.5487343,3,False
all,weight_4,bge,16,0.00315955766192733,0.0013832232159394684,0.5511988,3,False
all,weight_4,bge,18,0.004739336492890996,0.001755117233896243,0.553262,3,False
all,weight_4,bge,20,0.004739336492890996,0.001755117233896243,0.55508804,3,False
all,weight_4,bge,30,0.004739336492890996,0.001755117233896243,0.56222665,3,False
all,weight_4,bge,50,0.014218009478672985,0.0035670949274652377,0.5716565,3,False
all,weight_4,openai,2,0.0,0.0,0.34333196,3,False
all,weight_4,openai,4,0.0,0.0,0.35607806,3,False
all,weight_4,openai,6,0.0,0.0,0.36412802,3,False
all,weight_4,openai,8,0.0,0.0,0.3702932,3,False
all,weight_4,openai,10,0.0,0.0,0.37550092,3,False
all,weight_4,openai,12,0.0,0.0,0.3795393,3,False
all,weight_4,openai,14,0.0,0.0,0.38282338,3,False
all,weight_4,openai,16,0.0,0.0,0.38581273,3,False
all,weight_4,openai,18,0.0,0.0,0.38858342,3,False
all,weight_4,openai,20,0.0,0.0,0.39106598,3,False
all,weight_4,openai,30,0.001579778830963665,0.0003286170579407733,0.4012781,3,False
all,weight_4,openai,50,0.001579778830963665,0.0003286170579407733,0.41455483,3,False
all,weight_4,gemini,2,0.0,0.0,0.7184542,3,False
all,weight_4,gemini,4,0.0,0.0,0.72200394,3,False
all,weight_4,gemini,6,0.0,0.0,0.7244829,3,False
all,weight_4,gemini,8,0.0,0.0,0.72642875,3,False
all,weight_4,gemini,10,0.0,0.0,0.7280025,3,False
all,weight_4,gemini,12,0.0,0.0,0.7293511,3,False
all,weight_4,gemini,14,0.001579778830963665,0.00041492817541420785,0.73050696,3,False
all,weight_4,gemini,16,0.001579778830963665,0.00041492817541420785,0.7315535,3,False
all,weight_4,gemini,18,0.001579778830963665,0.00041492817541420785,0.73251706,3,False
all,weight_4,gemini,20,0.001579778830963665,0.00041492817541420785,0.73337674,3,False
all,weight_4,gemini,30,0.00631911532385466,0.0014113051248746257,0.7369113,3,False
all,weight_4,gemini,50,0.01263823064770932,0.0025429976005875827,0.74171257,3,False
all,weight_4,harrier,2,0.0,0.0,0.57428724,3,False
all,weight_4,harrier,4,0.0,0.0,0.5898774,3,False
all,weight_4,harrier,6,0.001579778830963665,0.0006111418755679963,0.5981615,3,False
all,weight_4,harrier,8,0.00315955766192733,0.0011095066098266515,0.60423267,3,False
all,weight_4,harrier,10,0.004739336492890996,0.0015661651032198394,0.60890716,3,False
all,weight_4,harrier,12,0.004739336492890996,0.0015661651032198394,0.6127736,3,False
all,weight_4,harrier,14,0.007898894154818325,0.0023748792416394774,0.6159173,3,False
all,weight_4,harrier,16,0.007898894154818325,0.0023748792416394774,0.6188353,3,False
all,weight_4,harrier,18,0.009478672985781991,0.0027467732595962517,0.62136316,3,False
all,weight_4,harrier,20,0.011058451816745656,0.0031122996626922377,0.62354493,3,False
all,weight_4,harrier,30,0.01263823064770932,0.0034665553091655006,0.6321424,3,False
all,weight_4,harrier,50,0.01579778830963665,0.004049083447726135,0.6428969,3,False
all,weight_4,qwen,2,0.0,0.0,0.25148028,3,False
all,weight_4,qwen,4,0.0,0.0,0.27131423,3,False
all,weight_4,qwen,6,0.0,0.0,0.28594974,3,False
all,weight_4,qwen,8,0.0,0.0,0.29699433,3,False
all,weight_4,qwen,10,0.0,0.0,0.30596223,3,False
all,weight_4,qwen,12,0.0,0.0,0.31345254,3,False
all,weight_4,qwen,14,0.0,0.0,0.31960434,3,False
all,weight_4,qwen,16,0.0,0.0,0.32496607,3,False
all,weight_4,qwen,18,0.0,0.0,0.32960474,3,False
all,weight_4,qwen,20,0.0,0.0,0.3338736,3,False
all,weight_4,qwen,30,0.0,0.0,0.3493001,3,False
all,weight_4,qwen,50,0.0,0.0,0.36785045,3,False
warm,weight_1,w2v,2,0.002074688796680498,0.0013089828912270904,0.8395301,3,False
warm,weight_1,w2v,4,0.002074688796680498,0.0013089828912270904,0.83856845,3,False
warm,weight_1,w2v,6,0.002074688796680498,0.0013089828912270904,0.8381324,3,False
warm,weight_1,w2v,8,0.002074688796680498,0.0013089828912270904,0.83794206,3,False
warm,weight_1,w2v,10,0.006224066390041493,0.0025084220045793223,0.83764654,3,False
warm,weight_1,w2v,12,0.008298755186721992,0.0030871418088347785,0.83755887,3,False
warm,weight_1,w2v,14,0.01037344398340249,0.0036181750553281712,0.83756846,3,False
warm,weight_1,w2v,16,0.012448132780082987,0.004136847254498296,0.8373837,3,False
warm,weight_1,w2v,18,0.014522821576763486,0.00462524748969879,0.83739966,3,False
warm,weight_1,w2v,20,0.01867219917012448,0.005577630190646325,0.83728236,3,False
warm,weight_1,w2v,30,0.02074688796680498,0.006000441491663973,0.8365948,3,False
warm,weight_1,w2v,50,0.03319502074688797,0.00837461888464596,0.8359332,3,False
warm,weight_1,bert,2,0.002074688796680498,0.002074688796680498,0.8343355,3,False
warm,weight_1,bert,4,0.006224066390041493,0.004005553025048534,0.8343531,3,False
warm,weight_1,bert,6,0.006224066390041493,0.004005553025048534,0.8343227,3,False
warm,weight_1,bert,8,0.01037344398340249,0.0053145359162756235,0.8343054,3,False
warm,weight_1,bert,10,0.01037344398340249,0.0053145359162756235,0.8342557,3,False
warm,weight_1,bert,12,0.012448132780082987,0.005875195987701598,0.834207,3,False
warm,weight_1,bert,14,0.014522821576763486,0.006420112035496606,0.8341615,3,False
warm,weight_1,bert,16,0.016597510373443983,0.0069276857743310995,0.83412945,3,False
warm,weight_1,bert,18,0.016597510373443983,0.0069276857743310995,0.8341007,3,False
warm,weight_1,bert,20,0.016597510373443983,0.0069276857743310995,0.8340789,3,False
warm,weight_1,bert,30,0.02074688796680498,0.007793219727897066,0.834003,3,False
warm,weight_1,bert,50,0.03734439834024896,0.01092948455475741,0.833884,3,False
warm,weight_1,minilm,2,0.014522821576763486,0.014522821576763486,0.8457136,3,False
warm,weight_1,minilm,4,0.016597510373443983,0.015416341406791271,0.8449165,3,False
warm,weight_1,minilm,6,0.02074688796680498,0.016957959652315262,0.84467304,3,False
warm,weight_1,minilm,8,0.022821576763485476,0.01761245109792881,0.84438026,3,False
warm,weight_1,minilm,10,0.022821576763485476,0.01761245109792881,0.84423995,3,False
warm,weight_1,minilm,12,0.022821576763485476,0.01761245109792881,0.84412223,3,False
warm,weight_1,minilm,14,0.024896265560165973,0.01815736714572382,0.8438535,3,False
warm,weight_1,minilm,16,0.024896265560165973,0.01815736714572382,0.84350395,3,False
warm,weight_1,minilm,18,0.024896265560165973,0.01815736714572382,0.84330773,3,False
warm,weight_1,minilm,20,0.024896265560165973,0.01815736714572382,0.84312826,3,False
warm,weight_1,minilm,30,0.03734439834024896,0.02075027044804483,0.8425645,3,False
warm,weight_1,minilm,50,0.04564315352697095,0.02225149841570229,0.84182066,3,False
warm,weight_1,e5,2,0.022821576763485476,0.018993047236218443,0.8836872,3,False
warm,weight_1,e5,4,0.035269709543568464,0.025217113626259936,0.8829029,3,False
warm,weight_1,e5,6,0.05394190871369295,0.03218618579348981,0.8823068,3,False
warm,weight_1,e5,8,0.056016597510373446,0.032840677239103354,0.8817948,3,False
warm,weight_1,e5,10,0.058091286307053944,0.03344039679577947,0.8813696,3,False
warm,weight_1,e5,12,0.06224066390041494,0.034579776671460886,0.8810218,3,False
warm,weight_1,e5,14,0.06846473029045644,0.0362006420135443,0.880755,3,False
warm,weight_1,e5,16,0.07676348547717843,0.03826423234988916,0.8803931,3,False
warm,weight_1,e5,18,0.08506224066390042,0.04022696929318387,0.8800863,3,False
warm,weight_1,e5,20,0.08921161825726141,0.04118704486646089,0.8797577,3,False
warm,weight_1,e5,30,0.12033195020746888,0.04782190486058859,0.87856954,3,False
warm,weight_1,e5,50,0.17427385892116182,0.05795428223962931,0.87683105,3,False
warm,weight_1,bge,2,0.03941908713692946,0.03559055760966243,0.7323613,3,False
warm,weight_1,bge,4,0.058091286307053944,0.044351358921474814,0.73028976,3,False
warm,weight_1,bge,6,0.07053941908713693,0.04903979378279061,0.7294735,3,False
warm,weight_1,bge,8,0.08298755186721991,0.05311502840292503,0.72901237,3,False
warm,weight_1,bge,10,0.0995850622406639,0.05803690487029758,0.728859,3,False
warm,weight_1,bge,12,0.1037344398340249,0.05917628474597901,0.72769433,3,False
warm,weight_1,bge,14,0.1078838174273859,0.06026611684156901,0.72685355,3,False
warm,weight_1,bge,16,0.11825726141078838,0.06285947783741963,0.72633314,3,False
warm,weight_1,bge,18,0.13278008298755187,0.06628741548631582,0.7258222,3,False
warm,weight_1,bge,20,0.14315352697095435,0.06866452580251992,0.725323,3,False
warm,weight_1,bge,30,0.17427385892116182,0.07540906631405885,0.7221628,3,False
warm,weight_1,bge,50,0.21161825726141079,0.08241267610602639,0.71698874,3,False
warm,weight_1,openai,2,0.03941908713692946,0.038653381231476054,0.6613972,3,False
warm,weight_1,openai,4,0.06224066390041494,0.04920122220334401,0.65657187,3,False
warm,weight_1,openai,6,0.07261410788381743,0.053087057879525903,0.65349317,3,False
warm,weight_1,openai,8,0.08506224066390042,0.05705107803982046,0.6512893,3,False
warm,weight_1,openai,10,0.0975103734439834,0.06077351539384078,0.6492577,3,False
warm,weight_1,openai,12,0.10995850622406639,0.06420971475371455,0.64801425,3,False
warm,weight_1,openai,14,0.11618257261410789,0.06583058009579797,0.64663285,3,False
warm,weight_1,openai,16,0.12448132780082988,0.0678830719718072,0.6456499,3,False
warm,weight_1,openai,18,0.13692946058091288,0.07085001739298107,0.6446586,3,False
warm,weight_1,openai,20,0.15352697095435686,0.0746595481967712,0.6436199,3,False
warm,weight_1,openai,30,0.2033195020746888,0.08517700078561366,0.6380741,3,False
warm,weight_1,openai,50,0.2800829875518672,0.09937162346726026,0.62899137,3,False
warm,weight_1,gemini,2,0.05394190871369295,0.049347673280972504,0.8438796,3,False
warm,weight_1,gemini,4,0.07468879668049792,0.05914581899112515,0.8417504,3,False
warm,weight_1,gemini,6,0.0954356846473029,0.06698107046823272,0.8406112,3,False
warm,weight_1,gemini,8,0.1016597510373444,0.06901868777829993,0.8391856,3,False
warm,weight_1,gemini,10,0.12240663900414937,0.07514000335902472,0.838308,3,False
warm,weight_1,gemini,12,0.13900414937759337,0.07967946312892096,0.83716136,3,False
warm,weight_1,gemini,14,0.15145228215767634,0.08292119381308778,0.83655053,3,False
warm,weight_1,gemini,16,0.16390041493775934,0.08599993162710164,0.83577037,3,False
warm,weight_1,gemini,18,0.17219917012448133,0.08798094057538178,0.8353138,3,False
warm,weight_1,gemini,20,0.17427385892116182,0.08845328548969082,0.83463573,3,False
warm,weight_1,gemini,30,0.2095435684647303,0.09595022389005733,0.8320781,3,False
warm,weight_1,gemini,50,0.2697095435684647,0.10726618322098824,0.8281653,3,False
warm,weight_1,harrier,2,0.04149377593360996,0.03613383459543611,0.78721356,3,False
warm,weight_1,harrier,4,0.05186721991701245,0.04103290745051243,0.7836478,3,False
warm,weight_1,harrier,6,0.056016597510373446,0.04263810582078023,0.78162545,3,False
warm,weight_1,harrier,8,0.06846473029045644,0.04671334044091466,0.7806832,3,False
warm,weight_1,harrier,10,0.08091286307053942,0.05041095379214225,0.77963316,3,False
warm,weight_1,harrier,12,0.0954356846473029,0.05442587295627148,0.7788519,3,False
warm,weight_1,harrier,14,0.1016597510373444,0.0560606210996565,0.7779569,3,False
warm,weight_1,harrier,16,0.11825726141078838,0.06017670331201061,0.7772699,3,False
warm,weight_1,harrier,18,0.12655601659751037,0.06214857625779803,0.77664196,3,False
warm,weight_1,harrier,20,0.13692946058091288,0.06454107231866107,0.77597195,3,False
warm,weight_1,harrier,30,0.1908713692946058,0.07593642917465031,0.7735767,3,False
warm,weight_1,harrier,50,0.24481327800829875,0.08602588472455949,0.7690541,3,False
warm,weight_1,qwen,2,0.04149377593360996,0.03843095231179633,0.63330406,3,False
warm,weight_1,qwen,4,0.06431535269709543,0.04941026698860169,0.629322,3,False
warm,weight_1,qwen,6,0.07468879668049792,0.053232522540039746,0.62690926,3,False
warm,weight_1,qwen,8,0.08298755186721991,0.055850488322493924,0.6246832,3,False
warm,weight_1,qwen,10,0.1016597510373444,0.06129761233816443,0.62302643,3,False
warm,weight_1,qwen,12,0.1078838174273859,0.06301571201810131,0.62168956,3,False
warm,weight_1,qwen,14,0.12240663900414937,0.06680235875006313,0.62040234,3,False
warm,weight_1,qwen,16,0.14107883817427386,0.07142601470125172,0.61922663,3,False
warm,weight_1,qwen,18,0.15560165975103735,0.0748813603576261,0.6177671,3,False
warm,weight_1,qwen,20,0.16390041493775934,0.07678612575952116,0.61683947,3,False
warm,weight_1,qwen,30,0.2033195020746888,0.08524411885109616,0.6100373,3,False
warm,weight_1,qwen,50,0.2572614107883817,0.09546170767188301,0.60041076,3,False
warm,weight_2,w2v,2,0.0,0.0,0.82707053,3,False
warm,weight_2,w2v,4,0.0,0.0,0.8276229,3,False
warm,weight_2,w2v,6,0.0,0.0,0.827191,3,False
warm,weight_2,w2v,8,0.0,0.0,0.8267992,3,False
warm,weight_2,w2v,10,0.0,0.0,0.8267646,3,False
warm,weight_2,w2v,12,0.0,0.0,0.8268705,3,False
warm,weight_2,w2v,14,0.0,0.0,0.82665795,3,False
warm,weight_2,w2v,16,0.002074688796680498,0.0005075737388344939,0.82643604,3,False
warm,weight_2,w2v,18,0.002074688796680498,0.0005075737388344939,0.82642907,3,False
warm,weight_2,w2v,20,0.002074688796680498,0.0005075737388344939,0.82627743,3,False
warm,weight_2,w2v,30,0.004149377593360996,0.0009391392941799492,0.8258807,3,False
warm,weight_2,w2v,50,0.014522821576763486,0.002909617987727489,0.8253712,3,False
warm,weight_2,bert,2,0.004149377593360996,0.003383671687907588,0.831388,3,False
warm,weight_2,bert,4,0.004149377593360996,0.003383671687907588,0.83137405,3,False
warm,weight_2,bert,6,0.004149377593360996,0.003383671687907588,0.8313782,3,False
warm,weight_2,bert,8,0.004149377593360996,0.003383671687907588,0.8314243,3,False
warm,weight_2,bert,10,0.004149377593360996,0.003383671687907588,0.8314539,3,False
warm,weight_2,bert,12,0.004149377593360996,0.003383671687907588,0.8314771,3,False
warm,weight_2,bert,14,0.004149377593360996,0.003383671687907588,0.8314995,3,False
warm,weight_2,bert,16,0.004149377593360996,0.003383671687907588,0.8315398,3,False
warm,weight_2,bert,18,0.004149377593360996,0.003383671687907588,0.83155555,3,False
warm,weight_2,bert,20,0.004149377593360996,0.003383671687907588,0.8315705,3,False
warm,weight_2,bert,30,0.004149377593360996,0.003383671687907588,0.8316546,3,False
warm,weight_2,bert,50,0.006224066390041493,0.00378497128047454,0.8317757,3,False
warm,weight_2,minilm,2,0.004149377593360996,0.004149377593360996,0.83613163,3,False
warm,weight_2,minilm,4,0.006224066390041493,0.005186721991701245,0.83557725,3,False
warm,weight_2,minilm,6,0.008298755186721992,0.005989321176835149,0.83563685,3,False
warm,weight_2,minilm,8,0.01037344398340249,0.006643812622448694,0.8358699,3,False
warm,weight_2,minilm,10,0.012448132780082987,0.007243532179124809,0.8364082,3,False
warm,weight_2,minilm,12,0.012448132780082987,0.007243532179124809,0.8363304,3,False
warm,weight_2,minilm,14,0.014522821576763486,0.007788448226919817,0.8361037,3,False
warm,weight_2,minilm,16,0.014522821576763486,0.007788448226919817,0.8362164,3,False
warm,weight_2,minilm,18,0.014522821576763486,0.007788448226919817,0.83616936,3,False
warm,weight_2,minilm,20,0.016597510373443983,0.008260793141228847,0.8361477,3,False
warm,weight_2,minilm,30,0.01867219917012448,0.008683604442246496,0.8362795,3,False
warm,weight_2,minilm,50,0.024896265560165973,0.009866072015782316,0.836608,3,False
warm,weight_2,e5,2,0.006224066390041493,0.0054583604845880864,0.86347,3,False
warm,weight_2,e5,4,0.01037344398340249,0.007245400144643659,0.86376196,3,False
warm,weight_2,e5,6,0.01037344398340249,0.007245400144643659,0.8637126,3,False
warm,weight_2,e5,8,0.016597510373443983,0.00928301745471087,0.8642888,3,False
warm,weight_2,e5,10,0.016597510373443983,0.00928301745471087,0.8642222,3,False
warm,weight_2,e5,12,0.016597510373443983,0.00928301745471087,0.8640764,3,False
warm,weight_2,e5,14,0.02074688796680498,0.010345083947697658,0.864226,3,False
warm,weight_2,e5,16,0.022821576763485476,0.01085265768653215,0.864188,3,False
warm,weight_2,e5,18,0.022821576763485476,0.01085265768653215,0.86418134,3,False
warm,weight_2,e5,20,0.024896265560165973,0.011332695473170654,0.8641585,3,False
warm,weight_2,e5,30,0.035269709543568464,0.013512223749672538,0.8639496,3,False
warm,weight_2,e5,50,0.058091286307053944,0.01769284969710326,0.86351395,3,False
warm,weight_2,bge,2,0.01037344398340249,0.01037344398340249,0.644214,3,False
warm,weight_2,bge,4,0.012448132780082987,0.011266963813430276,0.6489463,3,False
warm,weight_2,bge,6,0.014522821576763486,0.012005982873820363,0.65455496,3,False
warm,weight_2,bge,8,0.02074688796680498,0.014043600183887573,0.65743804,3,False
warm,weight_2,bge,10,0.024896265560165973,0.01526786330003253,0.65921754,3,False
warm,weight_2,bge,12,0.024896265560165973,0.01526786330003253,0.66051984,3,False
warm,weight_2,bge,14,0.026970954356846474,0.015812779347827537,0.66144574,3,False
warm,weight_2,bge,16,0.035269709543568464,0.017876369684172402,0.6623211,3,False
warm,weight_2,bge,18,0.04149377593360996,0.01936897839725206,0.66322964,3,False
warm,weight_2,bge,20,0.05186721991701245,0.021746088713456162,0.66406184,3,False
warm,weight_2,bge,30,0.06639004149377593,0.024833828292480473,0.66700685,3,False
warm,weight_2,bge,50,0.0954356846473029,0.03022694577875446,0.66926265,3,False
warm,weight_2,openai,2,0.008298755186721992,0.008298755186721992,0.54636467,3,False
warm,weight_2,openai,4,0.016597510373443983,0.012304308211770525,0.5483032,3,False
warm,weight_2,openai,6,0.01867219917012448,0.013043327272160612,0.5497728,3,False
warm,weight_2,openai,8,0.01867219917012448,0.013043327272160612,0.55004907,3,False
warm,weight_2,openai,10,0.01867219917012448,0.013043327272160612,0.55104005,3,False
warm,weight_2,openai,12,0.026970954356846474,0.015304027290693991,0.5512038,3,False
warm,weight_2,openai,14,0.03112033195020747,0.016366093783680778,0.5514202,3,False
warm,weight_2,openai,16,0.03112033195020747,0.016366093783680778,0.552087,3,False
warm,weight_2,openai,18,0.03319502074688797,0.016854494018881273,0.55167353,3,False
warm,weight_2,openai,20,0.035269709543568464,0.017334531805519776,0.5518677,3,False
warm,weight_2,openai,30,0.058091286307053944,0.022306099756693377,0.55302393,3,False
warm,weight_2,openai,50,0.08506224066390042,0.027263100503515682,0.5530363,3,False
warm,weight_2,gemini,2,0.014522821576763486,0.012225703860403263,0.7849843,3,False
warm,weight_2,gemini,4,0.01867219917012448,0.014012743520458837,0.7862708,3,False
warm,weight_2,gemini,6,0.01867219917012448,0.014012743520458837,0.7869501,3,False
warm,weight_2,gemini,8,0.02074688796680498,0.014667234966072381,0.78776944,3,False
warm,weight_2,gemini,10,0.026970954356846474,0.01651604164168618,0.78860056,3,False
warm,weight_2,gemini,12,0.029045643153526972,0.017076701713112152,0.78972006,3,False
warm,weight_2,gemini,14,0.029045643153526972,0.017076701713112152,0.790686,3,False
warm,weight_2,gemini,16,0.035269709543568464,0.018610521389951264,0.7916917,3,False
warm,weight_2,gemini,18,0.04564315352697095,0.021070794570939185,0.79233944,3,False
warm,weight_2,gemini,20,0.05186721991701245,0.022503215058525223,0.7928445,3,False
warm,weight_2,gemini,30,0.06224066390041494,0.024680062636875565,0.79480803,3,False
warm,weight_2,gemini,50,0.0912863070539419,0.030152780892647987,0.7958305,3,False
warm,weight_2,harrier,2,0.006224066390041493,0.004692654579134679,0.66738,3,False
warm,weight_2,harrier,4,0.006224066390041493,0.004692654579134679,0.6903882,3,False
warm,weight_2,harrier,6,0.014522821576763486,0.007839471194926478,0.7002029,3,False
warm,weight_2,harrier,8,0.01867219917012448,0.009222597059380142,0.7068854,3,False
warm,weight_2,harrier,10,0.01867219917012448,0.009222597059380142,0.7125293,3,False
warm,weight_2,harrier,12,0.022821576763485476,0.010380036667891055,0.7162616,3,False
warm,weight_2,harrier,14,0.024896265560165973,0.010911069914384449,0.7193245,3,False
warm,weight_2,harrier,16,0.03112033195020747,0.012455988051559192,0.7212566,3,False
warm,weight_2,harrier,18,0.04149377593360996,0.014925397235039837,0.72338253,3,False
warm,weight_2,harrier,20,0.04564315352697095,0.015870087063657896,0.7245549,3,False
warm,weight_2,harrier,30,0.05186721991701245,0.017234581659591103,0.72831607,3,False
warm,weight_2,harrier,50,0.08506224066390042,0.02338150920939415,0.73111534,3,False
warm,weight_2,qwen,2,0.006224066390041493,0.0054583604845880864,0.4351685,3,False
warm,weight_2,qwen,4,0.012448132780082987,0.008282744542983908,0.470684,3,False
warm,weight_2,qwen,6,0.01867219917012448,0.010563381848897987,0.48606896,3,False
warm,weight_2,qwen,8,0.02074688796680498,0.011254944781124819,0.4935358,3,False
warm,weight_2,qwen,10,0.022821576763485476,0.011854664337800934,0.49719068,3,False
warm,weight_2,qwen,12,0.03319502074688797,0.014730203626248734,0.5016608,3,False
warm,weight_2,qwen,14,0.035269709543568464,0.01527511967404374,0.5045547,3,False
warm,weight_2,qwen,16,0.04149377593360996,0.016831136271554113,0.50652623,3,False
warm,weight_2,qwen,18,0.04564315352697095,0.01782620874694055,0.50877213,3,False
warm,weight_2,qwen,20,0.04979253112033195,0.018770898575558616,0.51052934,3,False
warm,weight_2,qwen,30,0.05394190871369295,0.019612483915128338,0.51573724,3,False
warm,weight_2,qwen,50,0.08921161825726141,0.0261729025972169,0.5205987,3,False
warm,weight_3,w2v,2,0.0,0.0,0.78172827,3,False
warm,weight_3,w2v,4,0.0,0.0,0.7826499,3,False
warm,weight_3,w2v,6,0.0,0.0,0.7834757,3,False
warm,weight_3,w2v,8,0.0,0.0,0.783977,3,False
warm,weight_3,w2v,10,0.0,0.0,0.78447527,3,False
warm,weight_3,w2v,12,0.0,0.0,0.784953,3,False
warm,weight_3,w2v,14,0.0,0.0,0.78536963,3,False
warm,weight_3,w2v,16,0.0,0.0,0.78573465,3,False
warm,weight_3,w2v,18,0.0,0.0,0.7861091,3,False
warm,weight_3,w2v,20,0.0,0.0,0.7864434,3,False
warm,weight_3,w2v,30,0.0,0.0,0.78795093,3,False
warm,weight_3,w2v,50,0.006224066390041493,0.0011780333786628446,0.79012465,3,False
warm,weight_3,bert,2,0.0,0.0,0.8213539,3,False
warm,weight_3,bert,4,0.0,0.0,0.8217829,3,False
warm,weight_3,bert,6,0.0,0.0,0.8220701,3,False
warm,weight_3,bert,8,0.0,0.0,0.8223007,3,False
warm,weight_3,bert,10,0.0,0.0,0.82249695,3,False
warm,weight_3,bert,12,0.0,0.0,0.8226669,3,False
warm,weight_3,bert,14,0.0,0.0,0.82281905,3,False
warm,weight_3,bert,16,0.0,0.0,0.8229508,3,False
warm,weight_3,bert,18,0.002074688796680498,0.0004975362376932188,0.82306963,3,False
warm,weight_3,bert,20,0.002074688796680498,0.0004975362376932188,0.8231754,3,False
warm,weight_3,bert,30,0.002074688796680498,0.0004975362376932188,0.82361007,3,False
warm,weight_3,bert,50,0.002074688796680498,0.0004975362376932188,0.82421166,3,False
warm,weight_3,minilm,2,0.0,0.0,0.8140178,3,False
warm,weight_3,minilm,4,0.002074688796680498,0.0008935198300277865,0.8150251,3,False
warm,weight_3,minilm,6,0.002074688796680498,0.0008935198300277865,0.81558233,3,False
warm,weight_3,minilm,8,0.002074688796680498,0.0008935198300277865,0.8159593,3,False
warm,weight_3,minilm,10,0.002074688796680498,0.0008935198300277865,0.8163789,3,False
warm,weight_3,minilm,12,0.002074688796680498,0.0008935198300277865,0.81666493,3,False
warm,weight_3,minilm,14,0.002074688796680498,0.0008935198300277865,0.81694,3,False
warm,weight_3,minilm,16,0.002074688796680498,0.0008935198300277865,0.8172125,3,False
warm,weight_3,minilm,18,0.002074688796680498,0.0008935198300277865,0.8174477,3,False
warm,weight_3,minilm,20,0.002074688796680498,0.0008935198300277865,0.8176406,3,False
warm,weight_3,minilm,30,0.002074688796680498,0.0008935198300277865,0.81852186,3,False
warm,weight_3,minilm,50,0.004149377593360996,0.0012782688412629915,0.81972057,3,False
warm,weight_3,e5,2,0.0,0.0,0.80964226,3,False
warm,weight_3,e5,4,0.0,0.0,0.81285745,3,False
warm,weight_3,e5,6,0.0,0.0,0.81476057,3,False
warm,weight_3,e5,8,0.0,0.0,0.8161515,3,False
warm,weight_3,e5,10,0.002074688796680498,0.000599719556676116,0.8172158,3,False
warm,weight_3,e5,12,0.002074688796680498,0.000599719556676116,0.8181036,3,False
warm,weight_3,e5,14,0.002074688796680498,0.000599719556676116,0.81889915,3,False
warm,weight_3,e5,16,0.002074688796680498,0.000599719556676116,0.81956464,3,False
warm,weight_3,e5,18,0.002074688796680498,0.000599719556676116,0.82015604,3,False
warm,weight_3,e5,20,0.002074688796680498,0.000599719556676116,0.8206885,3,False
warm,weight_3,e5,30,0.002074688796680498,0.000599719556676116,0.8226956,3,False
warm,weight_3,e5,50,0.004149377593360996,0.0009895573672759242,0.8254609,3,False
warm,weight_3,bge,2,0.0,0.0,0.5147243,3,False
warm,weight_3,bge,4,0.0,0.0,0.5249544,3,False
warm,weight_3,bge,6,0.0,0.0,0.5316012,3,False
warm,weight_3,bge,8,0.0,0.0,0.53641164,3,False
warm,weight_3,bge,10,0.0,0.0,0.54055077,3,False
warm,weight_3,bge,12,0.0,0.0,0.54380345,3,False
warm,weight_3,bge,14,0.0,0.0,0.54671794,3,False
warm,weight_3,bge,16,0.002074688796680498,0.0005075737388344939,0.5490952,3,False
warm,weight_3,bge,18,0.002074688796680498,0.0005075737388344939,0.55120355,3,False
warm,weight_3,bge,20,0.002074688796680498,0.0005075737388344939,0.5531258,3,False
warm,weight_3,bge,30,0.002074688796680498,0.0005075737388344939,0.5605589,3,False
warm,weight_3,bge,50,0.004149377593360996,0.0008948194053053307,0.5701846,3,False
warm,weight_3,openai,2,0.0,0.0,0.3430348,3,False
warm,weight_3,openai,4,0.0,0.0,0.35551476,3,False
warm,weight_3,openai,6,0.0,0.0,0.3639413,3,False
warm,weight_3,openai,8,0.0,0.0,0.36996517,3,False
warm,weight_3,openai,10,0.0,0.0,0.3748121,3,False
warm,weight_3,openai,12,0.0,0.0,0.3789956,3,False
warm,weight_3,openai,14,0.0,0.0,0.38241413,3,False
warm,weight_3,openai,16,0.0,0.0,0.3853708,3,False
warm,weight_3,openai,18,0.0,0.0,0.38809997,3,False
