User_Type,Weight_Profile,Model,k,HitRate,NDCG,unSerendipity,Train_Scenario,trainable
all,weight_4,gemini,2,0.0,0.0,0.81925786,3,True
all,weight_4,gemini,4,0.0,0.0,0.82031876,3,True
all,weight_4,gemini,6,0.001579778830963665,0.0006111418755679963,0.8209998,3,True
all,weight_4,gemini,8,0.001579778830963665,0.0006111418755679963,0.82150483,3,True
all,weight_4,gemini,10,0.001579778830963665,0.0006111418755679963,0.8219077,3,True
all,weight_4,gemini,12,0.001579778830963665,0.0006111418755679963,0.82220876,3,True
all,weight_4,gemini,14,0.001579778830963665,0.0006111418755679963,0.8224868,3,True
all,weight_4,gemini,16,0.001579778830963665,0.0006111418755679963,0.8227057,3,True
all,weight_4,gemini,18,0.001579778830963665,0.0006111418755679963,0.82289267,3,True
all,weight_4,gemini,20,0.001579778830963665,0.0006111418755679963,0.8230825,3,True
all,weight_4,gemini,30,0.001579778830963665,0.0006111418755679963,0.8238049,3,True
all,weight_4,gemini,50,0.00631911532385466,0.0014692607355975009,0.82485676,3,True
all,weight_4,harrier,2,0.0,0.0,0.81850654,3,True
all,weight_4,harrier,4,0.0,0.0,0.81954306,3,True
all,weight_4,harrier,6,0.0,0.0,0.8200294,3,True
all,weight_4,harrier,8,0.0,0.0,0.82037556,3,True
all,weight_4,harrier,10,0.0,0.0,0.82060426,3,True
all,weight_4,harrier,12,0.0,0.0,0.820807,3,True
all,weight_4,harrier,14,0.0,0.0,0.82094765,3,True
all,weight_4,harrier,16,0.0,0.0,0.82111764,3,True
all,weight_4,harrier,18,0.0,0.0,0.82127404,3,True
all,weight_4,harrier,20,0.0,0.0,0.8214285,3,True
all,weight_4,harrier,30,0.0,0.0,0.8219522,3,True
all,weight_4,harrier,50,0.001579778830963665,0.0003079921356931853,0.8226569,3,True
all,weight_4,qwen,2,0.0,0.0,0.80939966,3,True
all,weight_4,qwen,4,0.001579778830963665,0.0007898894154818325,0.81023735,3,True
all,weight_4,qwen,6,0.001579778830963665,0.0007898894154818325,0.810631,3,True
all,weight_4,qwen,8,0.001579778830963665,0.0007898894154818325,0.81116486,3,True
all,weight_4,qwen,10,0.001579778830963665,0.0007898894154818325,0.8112359,3,True
all,weight_4,qwen,12,0.001579778830963665,0.0007898894154818325,0.8114902,3,True
all,weight_4,qwen,14,0.001579778830963665,0.0007898894154818325,0.81153363,3,True
all,weight_4,qwen,16,0.001579778830963665,0.0007898894154818325,0.8117841,3,True
all,weight_4,qwen,18,0.001579778830963665,0.0007898894154818325,0.81193274,3,True
all,weight_4,qwen,20,0.001579778830963665,0.0007898894154818325,0.81205434,3,True
all,weight_4,qwen,30,0.00315955766192733,0.0011185064734226058,0.8123639,3,True
all,weight_4,qwen,50,0.00631911532385466,0.0017013570602932974,0.8130006,3,True
warm,weight_1,w2v,2,0.006224066390041493,0.004692654579134679,0.70755476,3,True
warm,weight_1,w2v,4,0.01867219917012448,0.010629071832551247,0.7132339,3,True
warm,weight_1,w2v,6,0.029045643153526972,0.014451327383989318,0.7177242,3,True
warm,weight_1,w2v,8,0.03941908713692946,0.01787207055851019,0.71955407,3,True
warm,weight_1,w2v,10,0.04771784232365145,0.02029577278800738,0.7218047,3,True
warm,weight_1,w2v,12,0.058091286307053944,0.0231532523436257,0.7225894,3,True
warm,weight_1,w2v,14,0.06639004149377593,0.0253051509322025,0.7234578,3,True
warm,weight_1,w2v,16,0.07261410788381743,0.026861167529712876,0.7238359,3,True
warm,weight_1,w2v,18,0.0912863070539419,0.0312841776539955,0.7248837,3,True
warm,weight_1,w2v,20,0.0975103734439834,0.03272429101391101,0.7247769,3,True
warm,weight_1,w2v,30,0.12033195020746888,0.03758581229327432,0.7261408,3,True
warm,weight_1,w2v,50,0.18464730290456433,0.04967693589802979,0.7277958,3,True
warm,weight_1,bert,2,0.004149377593360996,0.003383671687907588,0.8474249,3,True
warm,weight_1,bert,4,0.006224066390041493,0.004277191517935375,0.84694904,3,True
warm,weight_1,bert,6,0.01037344398340249,0.0058188097634593655,0.84698105,3,True
warm,weight_1,bert,8,0.014522821576763486,0.0071648641412997436,0.8467232,3,True
warm,weight_1,bert,10,0.014522821576763486,0.0071648641412997436,0.84646803,3,True
warm,weight_1,bert,12,0.016597510373443983,0.007725524212725718,0.84634507,3,True
warm,weight_1,bert,14,0.016597510373443983,0.007725524212725718,0.8462422,3,True
warm,weight_1,bert,16,0.016597510373443983,0.007725524212725718,0.84620804,3,True
warm,weight_1,bert,18,0.016597510373443983,0.007725524212725718,0.8461457,3,True
warm,weight_1,bert,20,0.016597510373443983,0.007725524212725718,0.84601134,3,True
warm,weight_1,bert,30,0.026970954356846474,0.009898237303290685,0.84550315,3,True
warm,weight_1,bert,50,0.03734439834024896,0.011823502486079588,0.8445597,3,True
warm,weight_1,minilm,2,0.004149377593360996,0.0026179657824541808,0.85473496,3,True
warm,weight_1,minilm,4,0.006224066390041493,0.0036553101807944295,0.8549852,3,True
warm,weight_1,minilm,6,0.008298755186721992,0.004457909365928333,0.85489464,3,True
warm,weight_1,minilm,8,0.008298755186721992,0.004457909365928333,0.8546165,3,True
warm,weight_1,minilm,10,0.01037344398340249,0.00505762892260445,0.854549,3,True
warm,weight_1,minilm,12,0.01037344398340249,0.00505762892260445,0.8545193,3,True
warm,weight_1,minilm,14,0.016597510373443983,0.006678494264687858,0.85447294,3,True
warm,weight_1,minilm,16,0.02074688796680498,0.007715838663028107,0.85442704,3,True
warm,weight_1,minilm,18,0.02074688796680498,0.007715838663028107,0.85433507,3,True
warm,weight_1,minilm,20,0.029045643153526972,0.00960521832026423,0.854295,3,True
warm,weight_1,minilm,30,0.035269709543568464,0.010921910006217344,0.8541422,3,True
warm,weight_1,minilm,50,0.056016597510373446,0.014857260743764556,0.85395324,3,True
warm,weight_1,e5,2,0.002074688796680498,0.002074688796680498,0.855954,3,True
warm,weight_1,e5,4,0.006224066390041493,0.003861728456736071,0.8554329,3,True
warm,weight_1,e5,6,0.006224066390041493,0.003861728456736071,0.85508955,3,True
warm,weight_1,e5,8,0.006224066390041493,0.003861728456736071,0.8550576,3,True
warm,weight_1,e5,10,0.006224066390041493,0.003861728456736071,0.8549251,3,True
warm,weight_1,e5,12,0.008298755186721992,0.0044223885281620455,0.8548219,3,True
warm,weight_1,e5,14,0.008298755186721992,0.0044223885281620455,0.8547051,3,True
warm,weight_1,e5,16,0.012448132780082987,0.005448634466166663,0.85452104,3,True
warm,weight_1,e5,18,0.012448132780082987,0.005448634466166663,0.8544421,3,True
warm,weight_1,e5,20,0.012448132780082987,0.005448634466166663,0.8543948,3,True
warm,weight_1,e5,30,0.024896265560165973,0.008059508744359392,0.8537672,3,True
warm,weight_1,e5,50,0.058091286307053944,0.014284655630078089,0.8528411,3,True
warm,weight_1,bge,2,0.006224066390041493,0.004692654579134679,0.8712965,3,True
warm,weight_1,bge,4,0.006224066390041493,0.004692654579134679,0.8710351,3,True
warm,weight_1,bge,6,0.008298755186721992,0.005495253764268584,0.87107044,3,True
warm,weight_1,bge,8,0.008298755186721992,0.005495253764268584,0.8709728,3,True
warm,weight_1,bge,10,0.008298755186721992,0.005495253764268584,0.87090445,3,True
warm,weight_1,bge,12,0.008298755186721992,0.005495253764268584,0.87089586,3,True
warm,weight_1,bge,14,0.014522821576763486,0.007088353503748761,0.87105983,3,True
warm,weight_1,bge,16,0.01867219917012448,0.00812569790208901,0.8710968,3,True
warm,weight_1,bge,18,0.01867219917012448,0.00812569790208901,0.87105525,3,True
warm,weight_1,bge,20,0.01867219917012448,0.00812569790208901,0.8710231,3,True
warm,weight_1,bge,30,0.026970954356846474,0.009913767724327492,0.87075955,3,True
warm,weight_1,bge,50,0.04771784232365145,0.013954200331866716,0.870722,3,True
warm,weight_1,openai,2,0.008298755186721992,0.006001637470361768,0.86121154,3,True
warm,weight_1,openai,4,0.01867219917012448,0.011044534893750553,0.8612744,3,True
warm,weight_1,openai,6,0.02074688796680498,0.011847134078884457,0.86090046,3,True
warm,weight_1,openai,8,0.022821576763485476,0.012501625524498,0.86062837,3,True
warm,weight_1,openai,10,0.024896265560165973,0.013101345081174115,0.8604373,3,True
warm,weight_1,openai,12,0.024896265560165973,0.013101345081174115,0.86044556,3,True
warm,weight_1,openai,14,0.024896265560165973,0.013101345081174115,0.8603776,3,True
warm,weight_1,openai,16,0.029045643153526972,0.014116492558843103,0.8603074,3,True
warm,weight_1,openai,18,0.03112033195020747,0.014614028796536322,0.8604251,3,True
warm,weight_1,openai,20,0.03112033195020747,0.014614028796536322,0.8603736,3,True
warm,weight_1,openai,30,0.03734439834024896,0.015960047157654422,0.8603485,3,True
warm,weight_1,openai,50,0.04979253112033195,0.018248540877381793,0.8601324,3,True
warm,weight_1,gemini,2,0.008298755186721992,0.007533049281268585,0.8601636,3,True
warm,weight_1,gemini,4,0.01037344398340249,0.008570393679608834,0.8607058,3,True
warm,weight_1,gemini,6,0.016597510373443983,0.010851030985522911,0.8609199,3,True
warm,weight_1,gemini,8,0.02074688796680498,0.012234156849976576,0.8609433,3,True
warm,weight_1,gemini,10,0.022821576763485476,0.012833876406652692,0.8609966,3,True
warm,weight_1,gemini,12,0.022821576763485476,0.012833876406652692,0.8609729,3,True
warm,weight_1,gemini,14,0.024896265560165973,0.013378792454447699,0.8609277,3,True
warm,weight_1,gemini,16,0.024896265560165973,0.013378792454447699,0.8609108,3,True
warm,weight_1,gemini,18,0.024896265560165973,0.013378792454447699,0.8608842,3,True
warm,weight_1,gemini,20,0.026970954356846474,0.013858830241086204,0.8608436,3,True
warm,weight_1,gemini,30,0.03319502074688797,0.015166430441137625,0.86075145,3,True
warm,weight_1,gemini,50,0.056016597510373446,0.01937504042241783,0.8606846,3,True
warm,weight_1,harrier,2,0.004149377593360996,0.004149377593360996,0.85825634,3,True
warm,weight_1,harrier,4,0.012448132780082987,0.008011106050097068,0.85762256,3,True
warm,weight_1,harrier,6,0.012448132780082987,0.008011106050097068,0.8576455,3,True
warm,weight_1,harrier,8,0.014522821576763486,0.0087026689823239,0.85755444,3,True
warm,weight_1,harrier,10,0.01867219917012448,0.009951756101261582,0.8575201,3,True
warm,weight_1,harrier,12,0.02074688796680498,0.010512416172687555,0.8574298,3,True
warm,weight_1,harrier,14,0.022821576763485476,0.011043449419180949,0.8573419,3,True
warm,weight_1,harrier,16,0.022821576763485476,0.011043449419180949,0.8573315,3,True
warm,weight_1,harrier,18,0.022821576763485476,0.011043449419180949,0.85732716,3,True
warm,weight_1,harrier,20,0.024896265560165973,0.011515794333489981,0.8573662,3,True
warm,weight_1,harrier,30,0.04564315352697095,0.015900122174762436,0.8573194,3,True
warm,weight_1,harrier,50,0.056016597510373446,0.017842163838725684,0.8572005,3,True
warm,weight_1,qwen,2,0.002074688796680498,0.002074688796680498,0.8561461,3,True
warm,weight_1,qwen,4,0.004149377593360996,0.0031120331950207467,0.8553796,3,True
warm,weight_1,qwen,6,0.004149377593360996,0.0031120331950207467,0.8552125,3,True
warm,weight_1,qwen,8,0.006224066390041493,0.0038035961272475795,0.8549333,3,True
warm,weight_1,qwen,10,0.008298755186721992,0.004428139686716421,0.8547853,3,True
warm,weight_1,qwen,12,0.012448132780082987,0.005567519562397851,0.85473305,3,True
warm,weight_1,qwen,14,0.012448132780082987,0.005567519562397851,0.85464954,3,True
warm,weight_1,qwen,16,0.016597510373443983,0.0066048639607381,0.85450155,3,True
warm,weight_1,qwen,18,0.024896265560165973,0.008576736906525526,0.8544368,3,True
warm,weight_1,qwen,20,0.029045643153526972,0.009521426735143588,0.85435534,3,True
warm,weight_1,qwen,30,0.043568464730290454,0.0126107541608341,0.85389185,3,True
warm,weight_1,qwen,50,0.056016597510373446,0.0148985025348161,0.8531431,3,True
warm,weight_2,w2v,2,0.002074688796680498,0.002074688796680498,0.52289367,3,True
warm,weight_2,w2v,4,0.004149377593360996,0.0031120331950207467,0.5370219,3,True
warm,weight_2,w2v,6,0.004149377593360996,0.0031120331950207467,0.5495647,3,True
warm,weight_2,w2v,8,0.004149377593360996,0.0031120331950207467,0.5581438,3,True
warm,weight_2,w2v,10,0.004149377593360996,0.0031120331950207467,0.56257534,3,True
warm,weight_2,w2v,12,0.008298755186721992,0.004233353337872696,0.56859577,3,True
warm,weight_2,w2v,14,0.01037344398340249,0.004778269385667704,0.5735012,3,True
warm,weight_2,w2v,16,0.01037344398340249,0.004778269385667704,0.5774373,3,True
warm,weight_2,w2v,18,0.012448132780082987,0.005266669620868198,0.5801427,3,True
warm,weight_2,w2v,20,0.014522821576763486,0.005739014535177229,0.58248705,3,True
warm,weight_2,w2v,30,0.026970954356846474,0.008410351036535542,0.5927979,3,True
warm,weight_2,w2v,50,0.04771784232365145,0.012224172483280473,0.60534704,3,True
warm,weight_2,bert,2,0.0,0.0,0.84074545,3,True
warm,weight_2,bert,4,0.0,0.0,0.84093225,3,True
warm,weight_2,bert,6,0.0,0.0,0.8411181,3,True
warm,weight_2,bert,8,0.0,0.0,0.8411004,3,True
warm,weight_2,bert,10,0.0,0.0,0.84123766,3,True
warm,weight_2,bert,12,0.002074688796680498,0.0005606600714259746,0.8411983,3,True
warm,weight_2,bert,14,0.006224066390041493,0.0016504921670159895,0.8412116,3,True
warm,weight_2,bert,16,0.006224066390041493,0.0016504921670159895,0.8413058,3,True
warm,weight_2,bert,18,0.006224066390041493,0.0016504921670159895,0.8412906,3,True
warm,weight_2,bert,20,0.006224066390041493,0.0016504921670159895,0.84133095,3,True
warm,weight_2,bert,30,0.006224066390041493,0.0016504921670159895,0.8413426,3,True
warm,weight_2,bert,50,0.012448132780082987,0.002825108923054656,0.8409114,3,True
warm,weight_2,minilm,2,0.0,0.0,0.8451419,3,True
warm,weight_2,minilm,4,0.0,0.0,0.84598917,3,True
warm,weight_2,minilm,6,0.0,0.0,0.8456384,3,True
warm,weight_2,minilm,8,0.0,0.0,0.845926,3,True
warm,weight_2,minilm,10,0.0,0.0,0.84641194,3,True
warm,weight_2,minilm,12,0.0,0.0,0.84637016,3,True
warm,weight_2,minilm,14,0.0,0.0,0.846439,3,True
warm,weight_2,minilm,16,0.002074688796680498,0.0005186721991701245,0.8465743,3,True
warm,weight_2,minilm,18,0.002074688796680498,0.0005186721991701245,0.84663564,3,True
warm,weight_2,minilm,20,0.004149377593360996,0.0009910171134791556,0.8467208,3,True
warm,weight_2,minilm,30,0.008298755186721992,0.0018544128610260165,0.8470477,3,True
warm,weight_2,minilm,50,0.01037344398340249,0.0022557124535929683,0.84749556,3,True
warm,weight_2,e5,2,0.0,0.0,0.8489364,3,True
warm,weight_2,e5,4,0.0,0.0,0.84931475,3,True
warm,weight_2,e5,6,0.0,0.0,0.84921366,3,True
warm,weight_2,e5,8,0.0,0.0,0.84912914,3,True
warm,weight_2,e5,10,0.0,0.0,0.8493117,3,True
warm,weight_2,e5,12,0.0,0.0,0.8493344,3,True
warm,weight_2,e5,14,0.0,0.0,0.8494037,3,True
warm,weight_2,e5,16,0.002074688796680498,0.0005075737388344939,0.84941065,3,True
warm,weight_2,e5,18,0.002074688796680498,0.0005075737388344939,0.8494335,3,True
warm,weight_2,e5,20,0.002074688796680498,0.0005075737388344939,0.8494074,3,True
warm,weight_2,e5,30,0.004149377593360996,0.0009303850398521416,0.84929055,3,True
warm,weight_2,e5,50,0.012448132780082987,0.0024962770776294665,0.8489528,3,True
warm,weight_2,bge,2,0.002074688796680498,0.002074688796680498,0.86543626,3,True
warm,weight_2,bge,4,0.002074688796680498,0.002074688796680498,0.8654528,3,True
warm,weight_2,bge,6,0.002074688796680498,0.002074688796680498,0.8659479,3,True
warm,weight_2,bge,8,0.002074688796680498,0.002074688796680498,0.86612785,3,True
warm,weight_2,bge,10,0.002074688796680498,0.002074688796680498,0.8661609,3,True
warm,weight_2,bge,12,0.002074688796680498,0.002074688796680498,0.86646545,3,True
warm,weight_2,bge,14,0.002074688796680498,0.002074688796680498,0.866473,3,True
warm,weight_2,bge,16,0.002074688796680498,0.002074688796680498,0.8666354,3,True
warm,weight_2,bge,18,0.002074688796680498,0.002074688796680498,0.8666994,3,True
warm,weight_2,bge,20,0.002074688796680498,0.002074688796680498,0.8667126,3,True
warm,weight_2,bge,30,0.002074688796680498,0.002074688796680498,0.86675227,3,True
warm,weight_2,bge,50,0.004149377593360996,0.0024859748198559346,0.86700946,3,True
warm,weight_2,openai,2,0.002074688796680498,0.002074688796680498,0.85163194,3,True
warm,weight_2,openai,4,0.002074688796680498,0.002074688796680498,0.8522915,3,True
warm,weight_2,openai,6,0.002074688796680498,0.002074688796680498,0.852286,3,True
warm,weight_2,openai,8,0.002074688796680498,0.002074688796680498,0.852494,3,True
warm,weight_2,openai,10,0.002074688796680498,0.002074688796680498,0.8525915,3,True
warm,weight_2,openai,12,0.002074688796680498,0.002074688796680498,0.8529207,3,True
warm,weight_2,openai,14,0.002074688796680498,0.002074688796680498,0.8531349,3,True
warm,weight_2,openai,16,0.002074688796680498,0.002074688796680498,0.85320526,3,True
warm,weight_2,openai,18,0.002074688796680498,0.002074688796680498,0.85319096,3,True
warm,weight_2,openai,20,0.002074688796680498,0.002074688796680498,0.85325736,3,True
warm,weight_2,openai,30,0.002074688796680498,0.002074688796680498,0.85359293,3,True
warm,weight_2,openai,50,0.002074688796680498,0.002074688796680498,0.8538596,3,True
warm,weight_2,gemini,2,0.0,0.0,0.85333824,3,True
warm,weight_2,gemini,4,0.0,0.0,0.85428655,3,True
warm,weight_2,gemini,6,0.0,0.0,0.8546768,3,True
warm,weight_2,gemini,8,0.0,0.0,0.8550566,3,True
warm,weight_2,gemini,10,0.0,0.0,0.8552675,3,True
warm,weight_2,gemini,12,0.0,0.0,0.8554736,3,True
warm,weight_2,gemini,14,0.0,0.0,0.855609,3,True
warm,weight_2,gemini,16,0.0,0.0,0.85571295,3,True
warm,weight_2,gemini,18,0.0,0.0,0.85579693,3,True
warm,weight_2,gemini,20,0.0,0.0,0.8558553,3,True
warm,weight_2,gemini,30,0.0,0.0,0.85613024,3,True
warm,weight_2,gemini,50,0.002074688796680498,0.0003898378105998082,0.856482,3,True
warm,weight_2,harrier,2,0.0,0.0,0.8519474,3,True
warm,weight_2,harrier,4,0.0,0.0,0.852136,3,True
warm,weight_2,harrier,6,0.0,0.0,0.85232544,3,True
warm,weight_2,harrier,8,0.0,0.0,0.8524571,3,True
warm,weight_2,harrier,10,0.0,0.0,0.85271835,3,True
warm,weight_2,harrier,12,0.0,0.0,0.85285985,3,True
warm,weight_2,harrier,14,0.002074688796680498,0.0005449160477950074,0.8529337,3,True
warm,weight_2,harrier,16,0.002074688796680498,0.0005449160477950074,0.8530216,3,True
warm,weight_2,harrier,18,0.004149377593360996,0.0010333162829955017,0.8531332,3,True
warm,weight_2,harrier,20,0.004149377593360996,0.0010333162829955017,0.8532021,3,True
warm,weight_2,harrier,30,0.004149377593360996,0.0010333162829955017,0.85338706,3,True
warm,weight_2,harrier,50,0.006224066390041493,0.0014315708888182406,0.8535929,3,True
warm,weight_2,qwen,2,0.0,0.0,0.8506761,3,True
warm,weight_2,qwen,4,0.0,0.0,0.850437,3,True
warm,weight_2,qwen,6,0.002074688796680498,0.0008025991851339038,0.85042113,3,True
warm,weight_2,qwen,8,0.002074688796680498,0.0008025991851339038,0.8503991,3,True
warm,weight_2,qwen,10,0.006224066390041493,0.0020268623012788603,0.85058224,3,True
warm,weight_2,qwen,12,0.006224066390041493,0.0020268623012788603,0.85040784,3,True
warm,weight_2,qwen,14,0.01037344398340249,0.0030889287942656466,0.8504576,3,True
warm,weight_2,qwen,16,0.01037344398340249,0.0030889287942656466,0.8504648,3,True
warm,weight_2,qwen,18,0.012448132780082987,0.003577329029466141,0.85045147,3,True
warm,weight_2,qwen,20,0.012448132780082987,0.003577329029466141,0.8503606,3,True
warm,weight_2,qwen,30,0.016597510373443983,0.004446900245497682,0.8503079,3,True
warm,weight_2,qwen,50,0.02074688796680498,0.0052069386310314315,0.85004866,3,True
warm,weight_3,w2v,2,0.0,0.0,0.20414767,3,True
warm,weight_3,w2v,4,0.0,0.0,0.22770461,3,True
warm,weight_3,w2v,6,0.0,0.0,0.2439243,3,True
warm,weight_3,w2v,8,0.0,0.0,0.25742123,3,True
warm,weight_3,w2v,10,0.0,0.0,0.26909077,3,True
warm,weight_3,w2v,12,0.0,0.0,0.27882525,3,True
warm,weight_3,w2v,14,0.002074688796680498,0.0005310332464933932,0.28707284,3,True
warm,weight_3,w2v,16,0.004149377593360996,0.0010497054456635175,0.2947699,3,True
warm,weight_3,w2v,18,0.006224066390041493,0.001538105680864012,0.30189723,3,True
warm,weight_3,w2v,20,0.006224066390041493,0.001538105680864012,0.30811706,3,True
warm,weight_3,w2v,30,0.006224066390041493,0.001538105680864012,0.33351168,3,True
warm,weight_3,w2v,50,0.008298755186721992,0.0019493917040394487,0.36779982,3,True
warm,weight_3,bert,2,0.002074688796680498,0.0013089828912270904,0.8145876,3,True
warm,weight_3,bert,4,0.002074688796680498,0.0013089828912270904,0.8154697,3,True
warm,weight_3,bert,6,0.002074688796680498,0.0013089828912270904,0.8160898,3,True
warm,weight_3,bert,8,0.002074688796680498,0.0013089828912270904,0.81648517,3,True
warm,weight_3,bert,10,0.002074688796680498,0.0013089828912270904,0.81691474,3,True
warm,weight_3,bert,12,0.002074688796680498,0.0013089828912270904,0.81723917,3,True
warm,weight_3,bert,14,0.004149377593360996,0.0018400161377204833,0.8175049,3,True
warm,weight_3,bert,16,0.004149377593360996,0.0018400161377204833,0.8177714,3,True
warm,weight_3,bert,18,0.004149377593360996,0.0018400161377204833,0.81802076,3,True
warm,weight_3,bert,20,0.004149377593360996,0.0018400161377204833,0.8182314,3,True
warm,weight_3,bert,30,0.006224066390041493,0.002258790176272558,0.81921196,3,True
warm,weight_3,bert,50,0.006224066390041493,0.002258790176272558,0.8207155,3,True
warm,weight_3,minilm,2,0.0,0.0,0.82422024,3,True
warm,weight_3,minilm,4,0.0,0.0,0.8253031,3,True
warm,weight_3,minilm,6,0.0,0.0,0.8259452,3,True
warm,weight_3,minilm,8,0.0,0.0,0.8265581,3,True
warm,weight_3,minilm,10,0.0,0.0,0.82713,3,True
warm,weight_3,minilm,12,0.0,0.0,0.8275642,3,True
warm,weight_3,minilm,14,0.0,0.0,0.82790816,3,True
warm,weight_3,minilm,16,0.0,0.0,0.82823354,3,True
warm,weight_3,minilm,18,0.0,0.0,0.8285415,3,True
warm,weight_3,minilm,20,0.0,0.0,0.82883286,3,True
warm,weight_3,minilm,30,0.002074688796680498,0.00045249853109031443,0.8298805,3,True
warm,weight_3,minilm,50,0.002074688796680498,0.00045249853109031443,0.83131266,3,True
warm,weight_3,e5,2,0.0,0.0,0.8073968,3,True
warm,weight_3,e5,4,0.002074688796680498,0.001037344398340249,0.8082896,3,True
warm,weight_3,e5,6,0.002074688796680498,0.001037344398340249,0.8090344,3,True
warm,weight_3,e5,8,0.002074688796680498,0.001037344398340249,0.80954677,3,True
warm,weight_3,e5,10,0.002074688796680498,0.001037344398340249,0.8100148,3,True
warm,weight_3,e5,12,0.002074688796680498,0.001037344398340249,0.81044865,3,True
warm,weight_3,e5,14,0.004149377593360996,0.0015822604461352564,0.81078345,3,True
warm,weight_3,e5,16,0.008298755186721992,0.002597407923804244,0.8111093,3,True
warm,weight_3,e5,18,0.008298755186721992,0.002597407923804244,0.8114068,3,True
warm,weight_3,e5,20,0.01037344398340249,0.0030774457104427487,0.81167954,3,True
warm,weight_3,e5,30,0.01037344398340249,0.0030774457104427487,0.8128642,3,True
warm,weight_3,e5,50,0.012448132780082987,0.003448923369677274,0.814688,3,True
warm,weight_3,bge,2,0.0,0.0,0.8524821,3,True
warm,weight_3,bge,4,0.002074688796680498,0.001037344398340249,0.85310155,3,True
warm,weight_3,bge,6,0.002074688796680498,0.001037344398340249,0.85356206,3,True
warm,weight_3,bge,8,0.002074688796680498,0.001037344398340249,0.8538595,3,True
warm,weight_3,bge,10,0.002074688796680498,0.001037344398340249,0.85411775,3,True
warm,weight_3,bge,12,0.002074688796680498,0.001037344398340249,0.8543545,3,True
warm,weight_3,bge,14,0.002074688796680498,0.001037344398340249,0.854554,3,True
warm,weight_3,bge,16,0.002074688796680498,0.001037344398340249,0.8547151,3,True
warm,weight_3,bge,18,0.002074688796680498,0.001037344398340249,0.854876,3,True
warm,weight_3,bge,20,0.002074688796680498,0.001037344398340249,0.855008,3,True
warm,weight_3,bge,30,0.002074688796680498,0.001037344398340249,0.85554916,3,True
warm,weight_3,bge,50,0.004149377593360996,0.0014245900648110859,0.8563462,3,True
warm,weight_3,openai,2,0.0,0.0,0.82527244,3,True
warm,weight_3,openai,4,0.0,0.0,0.82630587,3,True
warm,weight_3,openai,6,0.0,0.0,0.82696927,3,True
warm,weight_3,openai,8,0.0,0.0,0.82751125,3,True
warm,weight_3,openai,10,0.0,0.0,0.82795036,3,True
warm,weight_3,openai,12,0.0,0.0,0.8283248,3,True
warm,weight_3,openai,14,0.0,0.0,0.8286519,3,True
warm,weight_3,openai,16,0.0,0.0,0.8289527,3,True
warm,weight_3,openai,18,0.002074688796680498,0.0004884002352004943,0.82924443,3,True
warm,weight_3,openai,20,0.002074688796680498,0.0004884002352004943,0.829505,3,True
warm,weight_3,openai,30,0.002074688796680498,0.0004884002352004943,0.8305788,3,True
warm,weight_3,openai,50,0.004149377593360996,0.0008560015217887887,0.8320701,3,True
warm,weight_3,gemini,2,0.0,0.0,0.8406622,3,True
warm,weight_3,gemini,4,0.0,0.0,0.84155524,3,True
warm,weight_3,gemini,6,0.0,0.0,0.8421437,3,True
warm,weight_3,gemini,8,0.0,0.0,0.8425684,3,True
warm,weight_3,gemini,10,0.0,0.0,0.84289896,3,True
warm,weight_3,gemini,12,0.002074688796680498,0.0005787198042554562,0.8431703,3,True
warm,weight_3,gemini,14,0.002074688796680498,0.0005787198042554562,0.843399,3,True
warm,weight_3,gemini,16,0.002074688796680498,0.0005787198042554562,0.84361714,3,True
warm,weight_3,gemini,18,0.002074688796680498,0.0005787198042554562,0.8437994,3,True
warm,weight_3,gemini,20,0.002074688796680498,0.0005787198042554562,0.84397095,3,True
warm,weight_3,gemini,30,0.002074688796680498,0.0005787198042554562,0.8446449,3,True
warm,weight_3,gemini,50,0.004149377593360996,0.0009543268515169504,0.84555423,3,True
warm,weight_3,harrier,2,0.0,0.0,0.83708894,3,True
warm,weight_3,harrier,4,0.0,0.0,0.838327,3,True
warm,weight_3,harrier,6,0.0,0.0,0.8389886,3,True
warm,weight_3,harrier,8,0.0,0.0,0.8394359,3,True
warm,weight_3,harrier,10,0.0,0.0,0.8397488,3,True
warm,weight_3,harrier,12,0.0,0.0,0.8399911,3,True
warm,weight_3,harrier,14,0.0,0.0,0.840189,3,True
warm,weight_3,harrier,16,0.0,0.0,0.8403842,3,True
warm,weight_3,harrier,18,0.0,0.0,0.8405734,3,True
warm,weight_3,harrier,20,0.0,0.0,0.8407345,3,True
warm,weight_3,harrier,30,0.0,0.0,0.8413889,3,True
warm,weight_3,harrier,50,0.002074688796680498,0.0004044792985348264,0.84223306,3,True
warm,weight_3,qwen,2,0.0,0.0,0.8217216,3,True
warm,weight_3,qwen,4,0.0,0.0,0.8224216,3,True
warm,weight_3,qwen,6,0.0,0.0,0.82291996,3,True
warm,weight_3,qwen,8,0.0,0.0,0.82340354,3,True
warm,weight_3,qwen,10,0.0,0.0,0.82380253,3,True
warm,weight_3,qwen,12,0.002074688796680498,0.0005606600714259746,0.824112,3,True
warm,weight_3,qwen,14,0.002074688796680498,0.0005606600714259746,0.82437086,3,True
warm,weight_3,qwen,16,0.002074688796680498,0.0005606600714259746,0.8246065,3,True
warm,weight_3,qwen,18,0.002074688796680498,0.0005606600714259746,0.82484597,3,True
warm,weight_3,qwen,20,0.002074688796680498,0.0005606600714259746,0.825046,3,True
