User_Type,Weight_Profile,Model,k,HitRate,NDCG,unSerendipity,Train_Scenario,trainable
warm,weight_3,gemini,18,0.004149377593360996,0.0014023187418100197,0.2752597,3,True
warm,weight_3,gemini,20,0.006224066390041493,0.0018823565284485243,0.27793518,3,True
warm,weight_3,gemini,30,0.01037344398340249,0.0027638083470128607,0.28978473,3,True
warm,weight_3,gemini,50,0.012448132780082987,0.0031651079395798123,0.3080955,3,True
warm,weight_3,harrier,2,0.002074688796680498,0.0013089828912270904,0.09541195,3,True
warm,weight_3,harrier,4,0.002074688796680498,0.0013089828912270904,0.10911586,3,True
warm,weight_3,harrier,6,0.002074688796680498,0.0013089828912270904,0.118257046,3,True
warm,weight_3,harrier,8,0.002074688796680498,0.0013089828912270904,0.12518714,3,True
warm,weight_3,harrier,10,0.004149377593360996,0.0019087024479032062,0.13196595,3,True
warm,weight_3,harrier,12,0.004149377593360996,0.0019087024479032062,0.13774182,3,True
warm,weight_3,harrier,14,0.004149377593360996,0.0019087024479032062,0.14303797,3,True
warm,weight_3,harrier,16,0.004149377593360996,0.0019087024479032062,0.14778443,3,True
warm,weight_3,harrier,18,0.004149377593360996,0.0019087024479032062,0.15215637,3,True
warm,weight_3,harrier,20,0.004149377593360996,0.0019087024479032062,0.15604717,3,True
warm,weight_3,harrier,30,0.004149377593360996,0.0019087024479032062,0.17295332,3,True
warm,weight_3,harrier,50,0.006224066390041493,0.0022782119780982496,0.19696397,3,True
warm,weight_3,qwen,2,0.0,0.0,0.08701105,3,True
warm,weight_3,qwen,4,0.0,0.0,0.09820411,3,True
warm,weight_3,qwen,6,0.0,0.0,0.106222704,3,True
warm,weight_3,qwen,8,0.0,0.0,0.112600274,3,True
warm,weight_3,qwen,10,0.0,0.0,0.11703413,3,True
warm,weight_3,qwen,12,0.002074688796680498,0.0005787198042554562,0.12131039,3,True
warm,weight_3,qwen,14,0.002074688796680498,0.0005787198042554562,0.12555258,3,True
warm,weight_3,qwen,16,0.002074688796680498,0.0005787198042554562,0.12880237,3,True
warm,weight_3,qwen,18,0.002074688796680498,0.0005787198042554562,0.13144042,3,True
warm,weight_3,qwen,20,0.002074688796680498,0.0005787198042554562,0.13422161,3,True
warm,weight_3,qwen,30,0.004149377593360996,0.001015047434664486,0.1451417,3,True
warm,weight_3,qwen,50,0.006224066390041493,0.0013906544819259803,0.16125843,3,True
warm,weight_4,w2v,2,0.0,0.0,0.8232151,3,True
warm,weight_4,w2v,4,0.0,0.0,0.8235704,3,True
warm,weight_4,w2v,6,0.0,0.0,0.8233957,3,True
warm,weight_4,w2v,8,0.0,0.0,0.823602,3,True
warm,weight_4,w2v,10,0.002074688796680498,0.000599719556676116,0.8238149,3,True
warm,weight_4,w2v,12,0.002074688796680498,0.000599719556676116,0.82394534,3,True
warm,weight_4,w2v,14,0.002074688796680498,0.000599719556676116,0.82398313,3,True
warm,weight_4,w2v,16,0.002074688796680498,0.000599719556676116,0.8240724,3,True
warm,weight_4,w2v,18,0.002074688796680498,0.000599719556676116,0.8242262,3,True
warm,weight_4,w2v,20,0.002074688796680498,0.000599719556676116,0.8243836,3,True
warm,weight_4,w2v,30,0.002074688796680498,0.000599719556676116,0.8253171,3,True
warm,weight_4,w2v,50,0.002074688796680498,0.000599719556676116,0.82734287,3,True
warm,weight_4,bert,2,0.0,0.0,0.8394403,3,True
warm,weight_4,bert,4,0.0,0.0,0.83690226,3,True
warm,weight_4,bert,6,0.0,0.0,0.8357321,3,True
warm,weight_4,bert,8,0.004149377593360996,0.0013831258644536651,0.83527535,3,True
warm,weight_4,bert,10,0.004149377593360996,0.0013831258644536651,0.8352546,3,True
warm,weight_4,bert,12,0.004149377593360996,0.0013831258644536651,0.8351073,3,True
warm,weight_4,bert,14,0.004149377593360996,0.0013831258644536651,0.8351719,3,True
warm,weight_4,bert,16,0.004149377593360996,0.0013831258644536651,0.8353313,3,True
warm,weight_4,bert,18,0.004149377593360996,0.0013831258644536651,0.83548355,3,True
warm,weight_4,bert,20,0.004149377593360996,0.0013831258644536651,0.8358089,3,True
warm,weight_4,bert,30,0.004149377593360996,0.0013831258644536651,0.8365166,3,True
warm,weight_4,bert,50,0.006224066390041493,0.0017587329117151591,0.83834714,3,True
warm,weight_4,minilm,2,0.0,0.0,0.85993844,3,True
warm,weight_4,minilm,4,0.0,0.0,0.8606214,3,True
warm,weight_4,minilm,6,0.0,0.0,0.861183,3,True
warm,weight_4,minilm,8,0.0,0.0,0.8615095,3,True
warm,weight_4,minilm,10,0.0,0.0,0.86176044,3,True
warm,weight_4,minilm,12,0.0,0.0,0.8620575,3,True
warm,weight_4,minilm,14,0.0,0.0,0.86235046,3,True
warm,weight_4,minilm,16,0.0,0.0,0.86245793,3,True
warm,weight_4,minilm,18,0.0,0.0,0.86262137,3,True
warm,weight_4,minilm,20,0.0,0.0,0.8627969,3,True
warm,weight_4,minilm,30,0.0,0.0,0.8634451,3,True
warm,weight_4,minilm,50,0.002074688796680498,0.00037560704726149417,0.86467516,3,True
warm,weight_4,e5,2,0.0,0.0,0.1974268,3,True
warm,weight_4,e5,4,0.0,0.0,0.21541741,3,True
warm,weight_4,e5,6,0.0,0.0,0.22672275,3,True
warm,weight_4,e5,8,0.0,0.0,0.23689878,3,True
warm,weight_4,e5,10,0.0,0.0,0.24539663,3,True
warm,weight_4,e5,12,0.0,0.0,0.25204033,3,True
warm,weight_4,e5,14,0.0,0.0,0.2589683,3,True
warm,weight_4,e5,16,0.0,0.0,0.26518568,3,True
warm,weight_4,e5,18,0.002074688796680498,0.0004975362376932188,0.27030894,3,True
warm,weight_4,e5,20,0.002074688796680498,0.0004975362376932188,0.27493736,3,True
warm,weight_4,e5,30,0.004149377593360996,0.0009389180915383707,0.29365563,3,True
warm,weight_4,e5,50,0.01037344398340249,0.0021446423229147813,0.32222852,3,True
warm,weight_4,bge,2,0.002074688796680498,0.002074688796680498,0.16851345,3,True
warm,weight_4,bge,4,0.002074688796680498,0.002074688796680498,0.18041517,3,True
warm,weight_4,bge,6,0.002074688796680498,0.002074688796680498,0.1880105,3,True
warm,weight_4,bge,8,0.002074688796680498,0.002074688796680498,0.19553706,3,True
warm,weight_4,bge,10,0.002074688796680498,0.002074688796680498,0.20205592,3,True
warm,weight_4,bge,12,0.004149377593360996,0.0026353488681064726,0.20765488,3,True
warm,weight_4,bge,14,0.008298755186721992,0.0036974153610932585,0.2120088,3,True
warm,weight_4,bge,16,0.008298755186721992,0.0036974153610932585,0.21520858,3,True
warm,weight_4,bge,18,0.008298755186721992,0.0036974153610932585,0.21843587,3,True
warm,weight_4,bge,20,0.008298755186721992,0.0036974153610932585,0.22133432,3,True
warm,weight_4,bge,30,0.008298755186721992,0.0036974153610932585,0.23316854,3,True
warm,weight_4,bge,50,0.008298755186721992,0.0036974153610932585,0.25038218,3,True
warm,weight_4,openai,2,0.0,0.0,0.13050966,3,True
warm,weight_4,openai,4,0.0,0.0,0.14163597,3,True
warm,weight_4,openai,6,0.002074688796680498,0.0008025991851339038,0.14985986,3,True
warm,weight_4,openai,8,0.002074688796680498,0.0008025991851339038,0.1573216,3,True
warm,weight_4,openai,10,0.002074688796680498,0.0008025991851339038,0.1618885,3,True
warm,weight_4,openai,12,0.002074688796680498,0.0008025991851339038,0.16581132,3,True
warm,weight_4,openai,14,0.002074688796680498,0.0008025991851339038,0.16915502,3,True
warm,weight_4,openai,16,0.002074688796680498,0.0008025991851339038,0.17224833,3,True
warm,weight_4,openai,18,0.002074688796680498,0.0008025991851339038,0.17492647,3,True
warm,weight_4,openai,20,0.002074688796680498,0.0008025991851339038,0.1771719,3,True
warm,weight_4,openai,30,0.002074688796680498,0.0008025991851339038,0.18774141,3,True
warm,weight_4,openai,50,0.004149377593360996,0.001187348196369109,0.20341541,3,True
warm,weight_4,gemini,2,0.002074688796680498,0.002074688796680498,0.28030542,3,True
warm,weight_4,gemini,4,0.002074688796680498,0.002074688796680498,0.28484747,3,True
warm,weight_4,gemini,6,0.002074688796680498,0.002074688796680498,0.28825063,3,True
warm,weight_4,gemini,8,0.002074688796680498,0.002074688796680498,0.29028612,3,True
warm,weight_4,gemini,10,0.004149377593360996,0.0026992323561493385,0.2930758,3,True
warm,weight_4,gemini,12,0.004149377593360996,0.0026992323561493385,0.29541764,3,True
warm,weight_4,gemini,14,0.004149377593360996,0.0026992323561493385,0.29692364,3,True
warm,weight_4,gemini,16,0.004149377593360996,0.0026992323561493385,0.2987534,3,True
warm,weight_4,gemini,18,0.004149377593360996,0.0026992323561493385,0.30109558,3,True
warm,weight_4,gemini,20,0.004149377593360996,0.0026992323561493385,0.30301112,3,True
warm,weight_4,gemini,30,0.01037344398340249,0.004076464570821221,0.31044182,3,True
warm,weight_4,gemini,50,0.012448132780082987,0.00447471917664396,0.32499036,3,True
warm,weight_4,harrier,2,0.002074688796680498,0.002074688796680498,0.12575784,3,True
warm,weight_4,harrier,4,0.002074688796680498,0.002074688796680498,0.13735895,3,True
warm,weight_4,harrier,6,0.002074688796680498,0.002074688796680498,0.14570265,3,True
warm,weight_4,harrier,8,0.002074688796680498,0.002074688796680498,0.15250377,3,True
warm,weight_4,harrier,10,0.002074688796680498,0.002074688796680498,0.1576136,3,True
warm,weight_4,harrier,12,0.002074688796680498,0.002074688796680498,0.16237156,3,True
warm,weight_4,harrier,14,0.004149377593360996,0.002605722043173891,0.16640584,3,True
warm,weight_4,harrier,16,0.004149377593360996,0.002605722043173891,0.17036456,3,True
warm,weight_4,harrier,18,0.004149377593360996,0.002605722043173891,0.17428854,3,True
warm,weight_4,harrier,20,0.004149377593360996,0.002605722043173891,0.17812459,3,True
warm,weight_4,harrier,30,0.004149377593360996,0.002605722043173891,0.19289264,3,True
warm,weight_4,harrier,50,0.008298755186721992,0.0033705664539224064,0.2147623,3,True
warm,weight_4,qwen,2,0.0,0.0,0.11836945,3,True
warm,weight_4,qwen,4,0.002074688796680498,0.001037344398340249,0.13140857,3,True
warm,weight_4,qwen,6,0.002074688796680498,0.001037344398340249,0.13841957,3,True
warm,weight_4,qwen,8,0.002074688796680498,0.001037344398340249,0.14339818,3,True
warm,weight_4,qwen,10,0.002074688796680498,0.001037344398340249,0.1470801,3,True
warm,weight_4,qwen,12,0.002074688796680498,0.001037344398340249,0.15064198,3,True
warm,weight_4,qwen,14,0.002074688796680498,0.001037344398340249,0.15382463,3,True
warm,weight_4,qwen,16,0.002074688796680498,0.001037344398340249,0.15633702,3,True
warm,weight_4,qwen,18,0.004149377593360996,0.0015348806360334678,0.15876909,3,True
warm,weight_4,qwen,20,0.004149377593360996,0.0015348806360334678,0.16081119,3,True
warm,weight_4,qwen,30,0.006224066390041493,0.001966446191378923,0.16945046,3,True
warm,weight_4,qwen,50,0.012448132780082987,0.003141456693132011,0.18203339,3,True
cold,weight_1,w2v,2,0.0,0.0,0.84047246,3,True
cold,weight_1,w2v,4,0.0,0.0,0.8406278,3,True
cold,weight_1,w2v,6,0.0,0.0,0.840743,3,True
cold,weight_1,w2v,8,0.0,0.0,0.8407985,3,True
cold,weight_1,w2v,10,0.0,0.0,0.8404451,3,True
cold,weight_1,w2v,12,0.0,0.0,0.8403776,3,True
cold,weight_1,w2v,14,0.0,0.0,0.8403559,3,True
cold,weight_1,w2v,16,0.0,0.0,0.84031194,3,True
cold,weight_1,w2v,18,0.0,0.0,0.8402602,3,True
cold,weight_1,w2v,20,0.0,0.0,0.8401543,3,True
cold,weight_1,w2v,30,0.0,0.0,0.83977723,3,True
cold,weight_1,w2v,50,0.0,0.0,0.8393272,3,True
cold,weight_1,bert,2,0.0,0.0,0.81656533,3,True
cold,weight_1,bert,4,0.0,0.0,0.81633705,3,True
cold,weight_1,bert,6,0.0,0.0,0.81615067,3,True
cold,weight_1,bert,8,0.0,0.0,0.81606907,3,True
cold,weight_1,bert,10,0.0,0.0,0.81591696,3,True
cold,weight_1,bert,12,0.0,0.0,0.8158648,3,True
cold,weight_1,bert,14,0.0,0.0,0.8158334,3,True
cold,weight_1,bert,16,0.0,0.0,0.8158642,3,True
cold,weight_1,bert,18,0.0,0.0,0.8157266,3,True
cold,weight_1,bert,20,0.0,0.0,0.815752,3,True
cold,weight_1,bert,30,0.0,0.0,0.81563765,3,True
cold,weight_1,bert,50,0.0,0.0,0.8147054,3,True
cold,weight_1,minilm,2,0.0,0.0,0.8105115,3,True
cold,weight_1,minilm,4,0.0,0.0,0.8096351,3,True
cold,weight_1,minilm,6,0.0,0.0,0.8099689,3,True
cold,weight_1,minilm,8,0.0,0.0,0.80960137,3,True
cold,weight_1,minilm,10,0.0,0.0,0.80931705,3,True
cold,weight_1,minilm,12,0.0,0.0,0.80914575,3,True
cold,weight_1,minilm,14,0.006622516556291391,0.0016950862570186457,0.8094972,3,True
cold,weight_1,minilm,16,0.006622516556291391,0.0016950862570186457,0.80939865,3,True
cold,weight_1,minilm,18,0.006622516556291391,0.0016950862570186457,0.80900013,3,True
cold,weight_1,minilm,20,0.006622516556291391,0.0016950862570186457,0.8091055,3,True
cold,weight_1,minilm,30,0.006622516556291391,0.0016950862570186457,0.8089642,3,True
cold,weight_1,minilm,50,0.013245033112582781,0.002976055817397923,0.80842143,3,True
cold,weight_1,e5,2,0.0,0.0,0.6097283,3,True
cold,weight_1,e5,4,0.0,0.0,0.60303694,3,True
cold,weight_1,e5,6,0.0,0.0,0.59954333,3,True
cold,weight_1,e5,8,0.0,0.0,0.5979042,3,True
cold,weight_1,e5,10,0.0,0.0,0.5971071,3,True
cold,weight_1,e5,12,0.0,0.0,0.59627867,3,True
cold,weight_1,e5,14,0.0,0.0,0.59562594,3,True
cold,weight_1,e5,16,0.0,0.0,0.5943932,3,True
cold,weight_1,e5,18,0.0,0.0,0.5946545,3,True
cold,weight_1,e5,20,0.0,0.0,0.5938703,3,True
cold,weight_1,e5,30,0.0,0.0,0.5918165,3,True
cold,weight_1,e5,50,0.0,0.0,0.58738273,3,True
cold,weight_1,bge,2,0.0,0.0,0.58579665,3,True
cold,weight_1,bge,4,0.0,0.0,0.57970214,3,True
cold,weight_1,bge,6,0.0,0.0,0.5762037,3,True
cold,weight_1,bge,8,0.0,0.0,0.57126594,3,True
cold,weight_1,bge,10,0.0,0.0,0.5682269,3,True
cold,weight_1,bge,12,0.0,0.0,0.5660455,3,True
cold,weight_1,bge,14,0.0,0.0,0.5640935,3,True
cold,weight_1,bge,16,0.0,0.0,0.5627307,3,True
cold,weight_1,bge,18,0.0,0.0,0.56142735,3,True
cold,weight_1,bge,20,0.0,0.0,0.5602567,3,True
cold,weight_1,bge,30,0.0,0.0,0.55548507,3,True
cold,weight_1,bge,50,0.0,0.0,0.54787385,3,True
cold,weight_1,openai,2,0.0,0.0,0.5406561,3,True
cold,weight_1,openai,4,0.0,0.0,0.53550035,3,True
cold,weight_1,openai,6,0.0,0.0,0.5295432,3,True
cold,weight_1,openai,8,0.0,0.0,0.52424926,3,True
cold,weight_1,openai,10,0.0,0.0,0.5212508,3,True
cold,weight_1,openai,12,0.0,0.0,0.5186255,3,True
cold,weight_1,openai,14,0.0,0.0,0.51516604,3,True
cold,weight_1,openai,16,0.0,0.0,0.5132584,3,True
cold,weight_1,openai,18,0.0,0.0,0.51055,3,True
cold,weight_1,openai,20,0.006622516556291391,0.0015323060474156235,0.50821996,3,True
cold,weight_1,openai,30,0.006622516556291391,0.0015323060474156235,0.49995923,3,True
cold,weight_1,openai,50,0.006622516556291391,0.0015323060474156235,0.48665312,3,True
cold,weight_1,gemini,2,0.0,0.0,0.67251706,3,True
cold,weight_1,gemini,4,0.0,0.0,0.6648772,3,True
cold,weight_1,gemini,6,0.0,0.0,0.6596668,3,True
cold,weight_1,gemini,8,0.0,0.0,0.65807146,3,True
cold,weight_1,gemini,10,0.0,0.0,0.6562411,3,True
cold,weight_1,gemini,12,0.0,0.0,0.654017,3,True
cold,weight_1,gemini,14,0.0,0.0,0.6527386,3,True
cold,weight_1,gemini,16,0.0,0.0,0.6521004,3,True
cold,weight_1,gemini,18,0.0,0.0,0.6503344,3,True
cold,weight_1,gemini,20,0.0,0.0,0.64880025,3,True
cold,weight_1,gemini,30,0.0,0.0,0.6435765,3,True
cold,weight_1,gemini,50,0.0,0.0,0.6353445,3,True
cold,weight_1,harrier,2,0.0,0.0,0.60023904,3,True
cold,weight_1,harrier,4,0.0,0.0,0.59020215,3,True
cold,weight_1,harrier,6,0.0,0.0,0.5836272,3,True
cold,weight_1,harrier,8,0.0,0.0,0.58068013,3,True
cold,weight_1,harrier,10,0.0,0.0,0.5783634,3,True
cold,weight_1,harrier,12,0.0,0.0,0.5757123,3,True
cold,weight_1,harrier,14,0.0,0.0,0.5727458,3,True
cold,weight_1,harrier,16,0.0,0.0,0.57147986,3,True
cold,weight_1,harrier,18,0.0,0.0,0.56956524,3,True
cold,weight_1,harrier,20,0.0,0.0,0.5686124,3,True
cold,weight_1,harrier,30,0.0,0.0,0.5633914,3,True
cold,weight_1,harrier,50,0.0,0.0,0.5554359,3,True
cold,weight_1,qwen,2,0.0,0.0,0.53583413,3,True
cold,weight_1,qwen,4,0.0,0.0,0.52392507,3,True
cold,weight_1,qwen,6,0.0,0.0,0.5148612,3,True
cold,weight_1,qwen,8,0.0,0.0,0.508523,3,True
cold,weight_1,qwen,10,0.0,0.0,0.5048904,3,True
cold,weight_1,qwen,12,0.0,0.0,0.5012298,3,True
cold,weight_1,qwen,14,0.0,0.0,0.4980966,3,True
cold,weight_1,qwen,16,0.006622516556291391,0.0016202022656836162,0.49488032,3,True
cold,weight_1,qwen,18,0.006622516556291391,0.0016202022656836162,0.49209988,3,True
cold,weight_1,qwen,20,0.006622516556291391,0.0016202022656836162,0.4899024,3,True
cold,weight_1,qwen,30,0.006622516556291391,0.0016202022656836162,0.47996208,3,True
cold,weight_1,qwen,50,0.006622516556291391,0.0016202022656836162,0.46555546,3,True
cold,weight_2,w2v,2,0.006622516556291391,0.004178342738883825,0.8290314,3,True
cold,weight_2,w2v,4,0.006622516556291391,0.004178342738883825,0.8278896,3,True
cold,weight_2,w2v,6,0.006622516556291391,0.004178342738883825,0.8278597,3,True
cold,weight_2,w2v,8,0.006622516556291391,0.004178342738883825,0.8279517,3,True
cold,weight_2,w2v,10,0.006622516556291391,0.004178342738883825,0.82762694,3,True
cold,weight_2,w2v,12,0.006622516556291391,0.004178342738883825,0.82771885,3,True
cold,weight_2,w2v,14,0.006622516556291391,0.004178342738883825,0.82781047,3,True
cold,weight_2,w2v,16,0.006622516556291391,0.004178342738883825,0.8277868,3,True
cold,weight_2,w2v,18,0.006622516556291391,0.004178342738883825,0.8275761,3,True
cold,weight_2,w2v,20,0.006622516556291391,0.004178342738883825,0.8275042,3,True
cold,weight_2,w2v,30,0.013245033112582781,0.005515091656646076,0.8274887,3,True
cold,weight_2,w2v,50,0.019867549668874173,0.006743230884562426,0.827,3,True
cold,weight_2,bert,2,0.0,0.0,0.8082847,3,True
cold,weight_2,bert,4,0.0,0.0,0.8080983,3,True
cold,weight_2,bert,6,0.0,0.0,0.80739874,3,True
cold,weight_2,bert,8,0.0,0.0,0.8073978,3,True
cold,weight_2,bert,10,0.0,0.0,0.80761766,3,True
cold,weight_2,bert,12,0.0,0.0,0.80796134,3,True
cold,weight_2,bert,14,0.0,0.0,0.8079286,3,True
cold,weight_2,bert,16,0.0,0.0,0.8081422,3,True
cold,weight_2,bert,18,0.0,0.0,0.808441,3,True
cold,weight_2,bert,20,0.0,0.0,0.80830765,3,True
cold,weight_2,bert,30,0.0,0.0,0.80844325,3,True
cold,weight_2,bert,50,0.0,0.0,0.8080957,3,True
cold,weight_2,minilm,2,0.0,0.0,0.79894423,3,True
cold,weight_2,minilm,4,0.0,0.0,0.7994572,3,True
cold,weight_2,minilm,6,0.0,0.0,0.799598,3,True
cold,weight_2,minilm,8,0.0,0.0,0.7993272,3,True
cold,weight_2,minilm,10,0.0,0.0,0.79876524,3,True
cold,weight_2,minilm,12,0.0,0.0,0.7993648,3,True
cold,weight_2,minilm,14,0.0,0.0,0.79935896,3,True
cold,weight_2,minilm,16,0.0,0.0,0.7991425,3,True
cold,weight_2,minilm,18,0.0,0.0,0.7995166,3,True
cold,weight_2,minilm,20,0.0,0.0,0.7995546,3,True
cold,weight_2,minilm,30,0.0,0.0,0.79845446,3,True
cold,weight_2,minilm,50,0.006622516556291391,0.0011734027823546882,0.7977247,3,True
cold,weight_2,e5,2,0.0,0.0,0.46139693,3,True
cold,weight_2,e5,4,0.0,0.0,0.4817124,3,True
cold,weight_2,e5,6,0.0,0.0,0.48743564,3,True
cold,weight_2,e5,8,0.0,0.0,0.49358433,3,True
cold,weight_2,e5,10,0.0,0.0,0.4988101,3,True
cold,weight_2,e5,12,0.0,0.0,0.5003498,3,True
cold,weight_2,e5,14,0.0,0.0,0.5017219,3,True
cold,weight_2,e5,16,0.0,0.0,0.5029104,3,True
cold,weight_2,e5,18,0.0,0.0,0.5029782,3,True
cold,weight_2,e5,20,0.0,0.0,0.5049394,3,True
cold,weight_2,e5,30,0.0,0.0,0.50868416,3,True
cold,weight_2,e5,50,0.0,0.0,0.5137825,3,True
cold,weight_2,bge,2,0.0,0.0,0.46874106,3,True
cold,weight_2,bge,4,0.0,0.0,0.45522118,3,True
cold,weight_2,bge,6,0.0,0.0,0.45456558,3,True
cold,weight_2,bge,8,0.0,0.0,0.45439836,3,True
cold,weight_2,bge,10,0.0,0.0,0.4532735,3,True
cold,weight_2,bge,12,0.0,0.0,0.45153445,3,True
cold,weight_2,bge,14,0.0,0.0,0.45140177,3,True
cold,weight_2,bge,16,0.0,0.0,0.45047897,3,True
cold,weight_2,bge,18,0.0,0.0,0.45147333,3,True
cold,weight_2,bge,20,0.0,0.0,0.45073372,3,True
cold,weight_2,bge,30,0.0,0.0,0.45392928,3,True
cold,weight_2,bge,50,0.006622516556291391,0.0012911193502899755,0.4558575,3,True
cold,weight_2,openai,2,0.0,0.0,0.41277257,3,True
cold,weight_2,openai,4,0.0,0.0,0.4119917,3,True
cold,weight_2,openai,6,0.0,0.0,0.4052746,3,True
cold,weight_2,openai,8,0.0,0.0,0.40364623,3,True
cold,weight_2,openai,10,0.0,0.0,0.40117458,3,True
cold,weight_2,openai,12,0.0,0.0,0.39864218,3,True
cold,weight_2,openai,14,0.0,0.0,0.39856735,3,True
cold,weight_2,openai,16,0.0,0.0,0.39810383,3,True
cold,weight_2,openai,18,0.0,0.0,0.39665356,3,True
cold,weight_2,openai,20,0.0,0.0,0.39682874,3,True
cold,weight_2,openai,30,0.006622516556291391,0.0014089142619428026,0.39712262,3,True
cold,weight_2,openai,50,0.006622516556291391,0.0014089142619428026,0.39545134,3,True
cold,weight_2,gemini,2,0.0,0.0,0.58989066,3,True
cold,weight_2,gemini,4,0.0,0.0,0.57894343,3,True
cold,weight_2,gemini,6,0.0,0.0,0.57689077,3,True
cold,weight_2,gemini,8,0.0,0.0,0.57608074,3,True
cold,weight_2,gemini,10,0.0,0.0,0.5756545,3,True
cold,weight_2,gemini,12,0.0,0.0,0.57421124,3,True
cold,weight_2,gemini,14,0.0,0.0,0.57412153,3,True
cold,weight_2,gemini,16,0.0,0.0,0.573473,3,True
cold,weight_2,gemini,18,0.0,0.0,0.5736623,3,True
cold,weight_2,gemini,20,0.0,0.0,0.57436347,3,True
cold,weight_2,gemini,30,0.0,0.0,0.57423335,3,True
cold,weight_2,gemini,50,0.0,0.0,0.5727137,3,True
cold,weight_2,harrier,2,0.0,0.0,0.45743504,3,True
cold,weight_2,harrier,4,0.0,0.0,0.45302472,3,True
cold,weight_2,harrier,6,0.0,0.0,0.4497671,3,True
cold,weight_2,harrier,8,0.0,0.0,0.45080936,3,True
cold,weight_2,harrier,10,0.0,0.0,0.44877666,3,True
cold,weight_2,harrier,12,0.0,0.0,0.4483873,3,True
cold,weight_2,harrier,14,0.0,0.0,0.45051292,3,True
cold,weight_2,harrier,16,0.0,0.0,0.4514242,3,True
cold,weight_2,harrier,18,0.0,0.0,0.45240167,3,True
cold,weight_2,harrier,20,0.0,0.0,0.4535046,3,True
cold,weight_2,harrier,30,0.0,0.0,0.4539042,3,True
cold,weight_2,harrier,50,0.0,0.0,0.45488253,3,True
cold,weight_2,qwen,2,0.0,0.0,0.4201219,3,True
cold,weight_2,qwen,4,0.0,0.0,0.4087893,3,True
cold,weight_2,qwen,6,0.0,0.0,0.40554294,3,True
cold,weight_2,qwen,8,0.0,0.0,0.40185365,3,True
cold,weight_2,qwen,10,0.0,0.0,0.40155208,3,True
cold,weight_2,qwen,12,0.0,0.0,0.39770347,3,True
cold,weight_2,qwen,14,0.0,0.0,0.3945378,3,True
cold,weight_2,qwen,16,0.0,0.0,0.39188036,3,True
cold,weight_2,qwen,18,0.0,0.0,0.3879036,3,True
cold,weight_2,qwen,20,0.0,0.0,0.38743758,3,True
cold,weight_2,qwen,30,0.0,0.0,0.3804854,3,True
cold,weight_2,qwen,50,0.006622516556291391,0.0013017326637935272,0.37511894,3,True
cold,weight_3,w2v,2,0.0,0.0,0.7306159,3,True
cold,weight_3,w2v,4,0.0,0.0,0.73098636,3,True
cold,weight_3,w2v,6,0.006622516556291391,0.002561939120758554,0.7314684,3,True
cold,weight_3,w2v,8,0.006622516556291391,0.002561939120758554,0.7319253,3,True
cold,weight_3,w2v,10,0.013245033112582781,0.0045555152509835955,0.7323821,3,True
cold,weight_3,w2v,12,0.013245033112582781,0.0045555152509835955,0.7327897,3,True
cold,weight_3,w2v,14,0.013245033112582781,0.0045555152509835955,0.733214,3,True
cold,weight_3,w2v,16,0.013245033112582781,0.0045555152509835955,0.73360246,3,True
cold,weight_3,w2v,18,0.013245033112582781,0.0045555152509835955,0.7340107,3,True
cold,weight_3,w2v,20,0.013245033112582781,0.0045555152509835955,0.73436135,3,True
cold,weight_3,w2v,30,0.013245033112582781,0.0045555152509835955,0.7359409,3,True
cold,weight_3,w2v,50,0.013245033112582781,0.0045555152509835955,0.73860496,3,True
cold,weight_3,bert,2,0.0,0.0,0.75187176,3,True
cold,weight_3,bert,4,0.0,0.0,0.752956,3,True
cold,weight_3,bert,6,0.0,0.0,0.7536841,3,True
cold,weight_3,bert,8,0.0,0.0,0.75438243,3,True
cold,weight_3,bert,10,0.0,0.0,0.75494194,3,True
cold,weight_3,bert,12,0.0,0.0,0.75550145,3,True
cold,weight_3,bert,14,0.0,0.0,0.75600266,3,True
cold,weight_3,bert,16,0.0,0.0,0.7565289,3,True
cold,weight_3,bert,18,0.0,0.0,0.7569948,3,True
cold,weight_3,bert,20,0.0,0.0,0.75736123,3,True
cold,weight_3,bert,30,0.0,0.0,0.75912946,3,True
cold,weight_3,bert,50,0.0,0.0,0.7618684,3,True
cold,weight_3,minilm,2,0.0,0.0,0.7537121,3,True
cold,weight_3,minilm,4,0.0,0.0,0.75460106,3,True
cold,weight_3,minilm,6,0.0,0.0,0.7555346,3,True
cold,weight_3,minilm,8,0.0,0.0,0.75635535,3,True
cold,weight_3,minilm,10,0.0,0.0,0.75681925,3,True
cold,weight_3,minilm,12,0.0,0.0,0.7573326,3,True
cold,weight_3,minilm,14,0.0,0.0,0.75780934,3,True
cold,weight_3,minilm,16,0.0,0.0,0.7583156,3,True
cold,weight_3,minilm,18,0.0,0.0,0.7586506,3,True
cold,weight_3,minilm,20,0.0,0.0,0.758998,3,True
cold,weight_3,minilm,30,0.0,0.0,0.7605931,3,True
cold,weight_3,minilm,50,0.0,0.0,0.7631387,3,True
cold,weight_3,e5,2,0.0,0.0,0.1382229,3,True
cold,weight_3,e5,4,0.0,0.0,0.15620969,3,True
cold,weight_3,e5,6,0.0,0.0,0.1699506,3,True
cold,weight_3,e5,8,0.0,0.0,0.1804217,3,True
cold,weight_3,e5,10,0.0,0.0,0.18955517,3,True
cold,weight_3,e5,12,0.0,0.0,0.19654018,3,True
